1,1,0,3,1,30,1,0.011617601849138737,0.011617601849138737,52168.11328125,0.07742241770029068,3389,88.32502436637878,5_AF_exp64,5_AF.v1.l1.ds0.l_combo3.ds_combo1.idays30.odays1,68
1,1,0,3,1,30,7,0.0156809501349926,0.0156809501349926,133639.03125,0.09226998686790466,3383,135.00347256660461,5_AF_exp64,5_AF.v1.l1.ds0.l_combo3.ds_combo1.idays30.odays7,100
1,1,0,3,1,60,1,0.011317004449665546,0.011317004449665546,32.409690856933594,0.07664749026298523,3359,132.86862587928772,5_AF_exp64,5_AF.v1.l1.ds0.l_combo3.ds_combo1.idays60.odays1,100
1,1,0,3,1,60,7,0.01568569242954254,0.015685690566897392,115265.46875,0.09328647702932358,3353,62.055012941360474,5_AF_exp64,5_AF.v1.l1.ds0.l_combo3.ds_combo1.idays60.odays7,46
1,1,0,4,1,30,1,0.014086407609283924,0.014086407609283924,844581.5625,0.08524647355079651,3378,111.6209466457367,5_AF_exp64,5_AF.v1.l1.ds0.l_combo4.ds_combo1.idays30.odays1,87
1,1,0,4,1,30,7,0.01816842518746853,0.01816842518746853,1279740.75,0.09859687834978104,3372,80.51955556869507,5_AF_exp64,5_AF.v1.l1.ds0.l_combo4.ds_combo1.idays30.odays7,61
1,1,0,4,1,60,1,0.01366113405674696,0.01366113405674696,1012990.0625,0.0841614156961441,3348,128.38149619102478,5_AF_exp64,5_AF.v1.l1.ds0.l_combo4.ds_combo1.idays60.odays1,98
1,1,0,4,1,60,7,0.01657746732234955,0.01657746732234955,854042.875,0.09491623938083649,3342,134.98255896568298,5_AF_exp64,5_AF.v1.l1.ds0.l_combo4.ds_combo1.idays60.odays7,100
1,1,0,5,1,30,1,0.016570188105106354,0.016570188105106354,235298.53125,0.09047909826040268,3390,102.4291923046112,5_AF_exp64,5_AF.v1.l1.ds0.l_combo5.ds_combo1.idays30.odays1,79
1,1,0,5,1,30,7,0.019438190385699272,0.019438188523054123,250608.6875,0.10013684630393982,3384,136.56290650367737,5_AF_exp64,5_AF.v1.l1.ds0.l_combo5.ds_combo1.idays30.odays7,100
1,1,0,5,1,60,1,0.016514185816049576,0.016514185816049576,220017.921875,0.0882832482457161,3360,97.21101355552673,5_AF_exp64,5_AF.v1.l1.ds0.l_combo5.ds_combo1.idays60.odays1,74
1,1,0,5,1,60,7,0.018187733367085457,0.018187731504440308,321092.6875,0.09589339047670364,3354,136.0592863559723,5_AF_exp64,5_AF.v1.l1.ds0.l_combo5.ds_combo1.idays60.odays7,100
1,1,0,6,1,30,1,0.007063040975481272,0.007063040975481272,16.75860595703125,0.05418847128748894,3392,124.58993220329285,5_AF_exp64,5_AF.v1.l1.ds0.l_combo6.ds_combo1.idays30.odays1,97
1,1,0,6,1,30,7,0.014728191308677197,0.014728191308677197,115167.6484375,0.0876622349023819,3386,52.317739963531494,5_AF_exp64,5_AF.v1.l1.ds0.l_combo6.ds_combo1.idays30.odays7,39
1,1,0,6,1,60,1,0.006729661021381617,0.006729661021381617,17.899477005004883,0.05592860281467438,3362,130.55474638938904,5_AF_exp64,5_AF.v1.l1.ds0.l_combo6.ds_combo1.idays60.odays1,100
1,1,0,6,1,60,7,0.012756957672536373,0.012756958603858948,234649.5,0.07858705520629883,3356,109.23104548454285,5_AF_exp64,5_AF.v1.l1.ds0.l_combo6.ds_combo1.idays60.odays7,81
1,1,0,7,1,30,1,0.014116796664893627,0.014116796664893627,86755.0546875,0.08360124379396439,2629,102.61055898666382,5_AF_exp64,5_AF.v1.l1.ds0.l_combo7.ds_combo1.idays30.odays1,100
1,1,0,7,1,30,7,0.016993625089526176,0.016993626952171326,132406.984375,0.0935259610414505,2623,102.96890830993652,5_AF_exp64,5_AF.v1.l1.ds0.l_combo7.ds_combo1.idays30.odays7,100
1,1,0,7,1,60,1,0.014947413466870785,0.014947413466870785,95903.34375,0.08578629046678543,2599,93.45185828208923,5_AF_exp64,5_AF.v1.l1.ds0.l_combo7.ds_combo1.idays60.odays1,91
1,1,0,7,1,60,7,0.017520755529403687,0.017520757392048836,91543.6953125,0.09553249180316925,2593,105.59119629859924,5_AF_exp64,5_AF.v1.l1.ds0.l_combo7.ds_combo1.idays60.odays7,100
1,1,0,8,1,30,1,0.012494382448494434,0.012494382448494434,47985.28515625,0.07897055894136429,2598,99.76750540733337,5_AF_exp64,5_AF.v1.l1.ds0.l_combo8.ds_combo1.idays30.odays1,100
1,1,0,8,1,30,7,0.016511214897036552,0.016511214897036552,193219.046875,0.09464660286903381,2592,102.74748253822327,5_AF_exp64,5_AF.v1.l1.ds0.l_combo8.ds_combo1.idays30.odays7,100
1,1,0,8,1,60,1,0.012487906031310558,0.012487906031310558,36228.37109375,0.0810040608048439,2568,90.52737188339233,5_AF_exp64,5_AF.v1.l1.ds0.l_combo8.ds_combo1.idays60.odays1,90
1,1,0,8,1,60,7,0.016645153984427452,0.016645153984427452,86811.78125,0.09427343308925629,2562,106.15797686576843,5_AF_exp64,5_AF.v1.l1.ds0.l_combo8.ds_combo1.idays60.odays7,100
1,1,0,9,1,30,1,0.009914199821650982,0.009914199821650982,117928.8203125,0.06721056997776031,3363,126.81915712356567,5_AF_exp64,5_AF.v1.l1.ds0.l_combo9.ds_combo1.idays30.odays1,100
1,1,0,9,1,30,7,0.014972174540162086,0.014972174540162086,450039.75,0.08690331876277924,3357,132.91778588294983,5_AF_exp64,5_AF.v1.l1.ds0.l_combo9.ds_combo1.idays30.odays7,100
1,1,0,9,1,60,1,0.011211835779249668,0.011211835779249668,166569.515625,0.07245241850614548,3333,104.47650933265686,5_AF_exp64,5_AF.v1.l1.ds0.l_combo9.ds_combo1.idays60.odays1,81
1,1,0,9,1,60,7,0.014533519744873047,0.014533520676195621,248479.265625,0.08652254939079285,3327,133.863520860672,5_AF_exp64,5_AF.v1.l1.ds0.l_combo9.ds_combo1.idays60.odays7,100
1,1,0,10,1,30,1,0.014730111695826054,0.014730111695826054,334799.78125,0.08791825920343399,2062,50.41197896003723,5_AF_exp64,5_AF.v1.l1.ds0.l_combo10.ds_combo1.idays30.odays1,63
1,1,0,10,1,30,7,0.02008058875799179,0.02008059062063694,279307.09375,0.10447356104850769,2056,82.87538647651672,5_AF_exp64,5_AF.v1.l1.ds0.l_combo10.ds_combo1.idays30.odays7,100
1,1,0,10,1,60,1,0.016088707372546196,0.016088707372546196,140324.546875,0.0906263217329979,2032,81.66080451011658,5_AF_exp64,5_AF.v1.l1.ds0.l_combo10.ds_combo1.idays60.odays1,100
1,1,0,10,1,60,7,0.019965488463640213,0.019965488463640213,300572.53125,0.10474935173988342,2026,83.50077390670776,5_AF_exp64,5_AF.v1.l1.ds0.l_combo10.ds_combo1.idays60.odays7,100
1,1,0,11,1,30,1,0.01084909588098526,0.01084909588098526,27.275196075439453,0.0739884227514267,3110,119.68721961975098,5_AF_exp64,5_AF.v1.l1.ds0.l_combo11.ds_combo1.idays30.odays1,100
1,1,0,11,1,30,7,0.015440570190548897,0.015440568327903748,70701.2109375,0.08964881300926208,3104,120.73859715461731,5_AF_exp64,5_AF.v1.l1.ds0.l_combo11.ds_combo1.idays30.odays7,100
1,1,0,11,1,60,1,0.011918404139578342,0.011918404139578342,83151.4609375,0.07558470219373703,3080,69.29153966903687,5_AF_exp64,5_AF.v1.l1.ds0.l_combo11.ds_combo1.idays60.odays1,57
1,1,0,11,1,60,7,0.015219440683722496,0.015219440683722496,75861.0390625,0.08730830252170563,3074,125.18259239196777,5_AF_exp64,5_AF.v1.l1.ds0.l_combo11.ds_combo1.idays60.odays7,100
1,1,0,12,1,30,1,0.012176201678812504,0.012176201678812504,190935.25,0.07745247334241867,3385,129.8128366470337,5_AF_exp64,5_AF.v1.l1.ds0.l_combo12.ds_combo1.idays30.odays1,100
1,1,0,12,1,30,7,0.015187257900834084,0.015187256038188934,147659.03125,0.08834131807088852,3379,136.27779269218445,5_AF_exp64,5_AF.v1.l1.ds0.l_combo12.ds_combo1.idays30.odays7,100
1,1,0,12,1,60,1,0.012310353107750416,0.012310353107750416,65128.01953125,0.07681740075349808,3355,72.79851937294006,5_AF_exp64,5_AF.v1.l1.ds0.l_combo12.ds_combo1.idays60.odays1,55
1,1,0,12,1,60,7,0.014046354219317436,0.014046354219317436,127538.875,0.0840882882475853,3349,136.6775221824646,5_AF_exp64,5_AF.v1.l1.ds0.l_combo12.ds_combo1.idays60.odays7,100
1,1,0,13,1,30,1,0.013202398084104061,0.013202398084104061,205183.34375,0.08002919703722,3377,93.68687224388123,5_AF_exp64,5_AF.v1.l1.ds0.l_combo13.ds_combo1.idays30.odays1,74
1,1,0,13,1,30,7,0.016005082055926323,0.016005080193281174,86871.8828125,0.08985887467861176,3371,132.30681920051575,5_AF_exp64,5_AF.v1.l1.ds0.l_combo13.ds_combo1.idays30.odays7,100
1,1,0,13,1,60,1,0.013121082447469234,0.013121082447469234,149019.296875,0.08129572868347168,3347,118.8884129524231,5_AF_exp64,5_AF.v1.l1.ds0.l_combo13.ds_combo1.idays60.odays1,91
1,1,0,13,1,60,7,0.017166897654533386,0.017166895791888237,130393.2734375,0.09468959271907806,3341,68.89212226867676,5_AF_exp64,5_AF.v1.l1.ds0.l_combo13.ds_combo1.idays60.odays7,51
1,1,0,14,1,30,1,0.012928521260619164,0.012928521260619164,171831.0625,0.08069095760583878,3385,86.98279523849487,5_AF_exp64,5_AF.v1.l1.ds0.l_combo14.ds_combo1.idays30.odays1,66
1,1,0,14,1,30,7,0.016467157751321793,0.016467157751321793,107639.3515625,0.09406454861164093,3379,133.04683661460876,5_AF_exp64,5_AF.v1.l1.ds0.l_combo14.ds_combo1.idays30.odays7,100
1,1,0,14,1,60,1,0.011818739585578442,0.011818739585578442,4974.75,0.07521689683198929,3355,92.33049607276917,5_AF_exp64,5_AF.v1.l1.ds0.l_combo14.ds_combo1.idays60.odays1,70
1,1,0,14,1,60,7,0.015994785353541374,0.015994785353541374,35540.23046875,0.09278135001659393,3349,114.9651734828949,5_AF_exp64,5_AF.v1.l1.ds0.l_combo14.ds_combo1.idays60.odays7,86
