1,1,0,3,2,30,1,0.0107315294444561,0.0107315294444561,49014.03125,0.07458694279193878,3389,130.1979992389679,6_J_exp8,6_J.v1.l1.ds0.l_combo3.ds_combo2.idays30.odays1,100
1,1,0,3,2,30,7,0.015947235748171806,0.015947237610816956,189165.734375,0.09148037433624268,3383,134.8862063884735,6_J_exp8,6_J.v1.l1.ds0.l_combo3.ds_combo2.idays30.odays7,100
1,1,0,3,2,60,1,0.011958672665059566,0.011958672665059566,218070.03125,0.07663522660732269,3359,132.84589982032776,6_J_exp8,6_J.v1.l1.ds0.l_combo3.ds_combo2.idays60.odays1,100
1,1,0,3,2,60,7,0.015944620594382286,0.015944622457027435,244805.84375,0.09085959196090698,3353,137.52157020568848,6_J_exp8,6_J.v1.l1.ds0.l_combo3.ds_combo2.idays60.odays7,100
1,1,0,4,2,30,1,0.013466314412653446,0.013466314412653446,1342326.5,0.08242592215538025,3378,127.72403120994568,6_J_exp8,6_J.v1.l1.ds0.l_combo4.ds_combo2.idays30.odays1,100
1,1,0,4,2,30,7,0.017122866585850716,0.017122864723205566,2010102.75,0.09448119252920151,3372,132.63295030593872,6_J_exp8,6_J.v1.l1.ds0.l_combo4.ds_combo2.idays30.odays7,100
1,1,0,4,2,60,1,0.013424739241600037,0.013424739241600037,1576321.875,0.08143585175275803,3348,132.03124451637268,6_J_exp8,6_J.v1.l1.ds0.l_combo4.ds_combo2.idays60.odays1,100
1,1,0,4,2,60,7,0.01766413263976574,0.01766413077712059,2557720.0,0.09597647935152054,3342,136.9415602684021,6_J_exp8,6_J.v1.l1.ds0.l_combo4.ds_combo2.idays60.odays7,100
1,1,0,5,2,30,1,0.015434042550623417,0.015434042550623417,1053885.5,0.08683019876480103,3390,99.14264273643494,6_J_exp8,6_J.v1.l1.ds0.l_combo5.ds_combo2.idays30.odays1,75
1,1,0,5,2,30,7,0.0207094494253397,0.020709451287984848,496903.0625,0.10245085507631302,3384,134.98628759384155,6_J_exp8,6_J.v1.l1.ds0.l_combo5.ds_combo2.idays30.odays7,100
1,1,0,5,2,60,1,0.017146723344922066,0.017146723344922066,159131.625,0.0892789363861084,3360,131.91599225997925,6_J_exp8,6_J.v1.l1.ds0.l_combo5.ds_combo2.idays60.odays1,100
1,1,0,5,2,60,7,0.019891133531928062,0.019891131669282913,810021.5625,0.09995666891336441,3354,136.50736546516418,6_J_exp8,6_J.v1.l1.ds0.l_combo5.ds_combo2.idays60.odays7,100
1,1,0,6,2,30,1,0.009325062856078148,0.009325062856078148,23.075843811035156,0.06386808305978775,3392,132.55432748794556,6_J_exp8,6_J.v1.l1.ds0.l_combo6.ds_combo2.idays30.odays1,100
1,1,0,6,2,30,7,0.012354095466434956,0.01235409639775753,958841.375,0.07527335733175278,3386,135.02663445472717,6_J_exp8,6_J.v1.l1.ds0.l_combo6.ds_combo2.idays30.odays7,100
1,1,0,6,2,60,1,0.008245347067713737,0.008245347067713737,20.718692779541016,0.06020446866750717,3362,131.17322969436646,6_J_exp8,6_J.v1.l1.ds0.l_combo6.ds_combo2.idays60.odays1,100
1,1,0,6,2,60,7,0.012886403128504753,0.012886405922472477,612221.5625,0.07577250897884369,3356,136.16081714630127,6_J_exp8,6_J.v1.l1.ds0.l_combo6.ds_combo2.idays60.odays7,100
1,1,0,7,2,30,1,0.013408039696514606,0.013408039696514606,492498.71875,0.0801515057682991,2629,103.19561171531677,6_J_exp8,6_J.v1.l1.ds0.l_combo7.ds_combo2.idays30.odays1,100
1,1,0,7,2,30,7,0.01784188114106655,0.01784188114106655,333135.78125,0.09376698732376099,2623,104.09018397331238,6_J_exp8,6_J.v1.l1.ds0.l_combo7.ds_combo2.idays30.odays7,100
1,1,0,7,2,60,1,0.012804176658391953,0.012804176658391953,166287.21875,0.07908910512924194,2599,103.64449548721313,6_J_exp8,6_J.v1.l1.ds0.l_combo7.ds_combo2.idays60.odays1,100
1,1,0,7,2,60,7,0.016829004511237144,0.016829004511237144,156436.8125,0.0922844335436821,2593,107.31725430488586,6_J_exp8,6_J.v1.l1.ds0.l_combo7.ds_combo2.idays60.odays7,100
1,1,0,8,2,30,1,0.012567700818181038,0.012567700818181038,79710.1796875,0.07841873914003372,2598,102.0908100605011,6_J_exp8,6_J.v1.l1.ds0.l_combo8.ds_combo2.idays30.odays1,100
1,1,0,8,2,30,7,0.016119686886668205,0.016119685024023056,118565.8046875,0.09069863706827164,2592,104.4797694683075,6_J_exp8,6_J.v1.l1.ds0.l_combo8.ds_combo2.idays30.odays7,100
1,1,0,8,2,60,1,0.012265798635780811,0.012265798635780811,78394.8125,0.07736116647720337,2568,101.94395780563354,6_J_exp8,6_J.v1.l1.ds0.l_combo8.ds_combo2.idays60.odays1,100
1,1,0,8,2,60,7,0.016818402335047722,0.01681840419769287,162013.046875,0.09318642318248749,2562,105.57135701179504,6_J_exp8,6_J.v1.l1.ds0.l_combo8.ds_combo2.idays60.odays7,100
1,1,0,9,2,30,1,0.011102080345153809,0.011102080345153809,465141.96875,0.07353315502405167,3363,130.63306069374084,6_J_exp8,6_J.v1.l1.ds0.l_combo9.ds_combo2.idays30.odays1,100
1,1,0,9,2,30,7,0.015814349055290222,0.015814349055290222,239306.390625,0.08879897743463516,3357,132.55802083015442,6_J_exp8,6_J.v1.l1.ds0.l_combo9.ds_combo2.idays30.odays7,100
1,1,0,9,2,60,1,0.011999406851828098,0.011999406851828098,495846.03125,0.07403624057769775,3333,130.69081926345825,6_J_exp8,6_J.v1.l1.ds0.l_combo9.ds_combo2.idays60.odays1,100
1,1,0,9,2,60,7,0.015646234154701233,0.015646232292056084,688964.0625,0.08839300274848938,3327,134.84337830543518,6_J_exp8,6_J.v1.l1.ds0.l_combo9.ds_combo2.idays60.odays7,100
1,1,0,10,2,30,1,0.015813976526260376,0.015813976526260376,412621.6875,0.08663204312324524,2062,81.77488207817078,6_J_exp8,6_J.v1.l1.ds0.l_combo10.ds_combo2.idays30.odays1,100
1,1,0,10,2,30,7,0.020905205979943275,0.020905205979943275,285851.28125,0.1038578674197197,2056,82.97094988822937,6_J_exp8,6_J.v1.l1.ds0.l_combo10.ds_combo2.idays30.odays7,100
1,1,0,10,2,60,1,0.017200689762830734,0.017200689762830734,202895.390625,0.09109962731599808,2032,82.17623925209045,6_J_exp8,6_J.v1.l1.ds0.l_combo10.ds_combo2.idays60.odays1,100
1,1,0,10,2,60,7,0.019451690837740898,0.019451690837740898,234402.703125,0.10092921555042267,2026,84.80982232093811,6_J_exp8,6_J.v1.l1.ds0.l_combo10.ds_combo2.idays60.odays7,100
1,1,0,11,2,30,1,0.012148622423410416,0.012148622423410416,181401.515625,0.07515153288841248,3110,120.00489211082458,6_J_exp8,6_J.v1.l1.ds0.l_combo11.ds_combo2.idays30.odays1,100
1,1,0,11,2,30,7,0.01588227041065693,0.01588227041065693,198269.71875,0.08961635828018188,3104,123.53946781158447,6_J_exp8,6_J.v1.l1.ds0.l_combo11.ds_combo2.idays30.odays7,100
1,1,0,11,2,60,1,0.011875662952661514,0.011875662952661514,66290.7109375,0.07448475807905197,3080,123.22569346427917,6_J_exp8,6_J.v1.l1.ds0.l_combo11.ds_combo2.idays60.odays1,100
1,1,0,11,2,60,7,0.01563165709376335,0.0156316589564085,177754.875,0.08892081677913666,3074,127.60408186912537,6_J_exp8,6_J.v1.l1.ds0.l_combo11.ds_combo2.idays60.odays7,100
1,1,0,12,2,30,1,0.012095567770302296,0.012095567770302296,858599.4375,0.07598519325256348,3385,130.8844575881958,6_J_exp8,6_J.v1.l1.ds0.l_combo12.ds_combo2.idays30.odays1,100
1,1,0,12,2,30,7,0.014895266853272915,0.01489526778459549,479667.8125,0.08706256747245789,3379,134.07527828216553,6_J_exp8,6_J.v1.l1.ds0.l_combo12.ds_combo2.idays30.odays7,100
1,1,0,12,2,60,1,0.012522981502115726,0.012522981502115726,39.48896408081055,0.07917892932891846,3355,132.99577593803406,6_J_exp8,6_J.v1.l1.ds0.l_combo12.ds_combo2.idays60.odays1,100
1,1,0,12,2,60,7,0.016824858263134956,0.016824858263134956,429124.875,0.09281831234693527,3349,113.09078288078308,6_J_exp8,6_J.v1.l1.ds0.l_combo12.ds_combo2.idays60.odays7,82
1,1,0,13,2,30,1,0.013643196783959866,0.013643196783959866,776338.0625,0.08179139345884323,3377,127.66303086280823,6_J_exp8,6_J.v1.l1.ds0.l_combo13.ds_combo2.idays30.odays1,100
1,1,0,13,2,30,7,0.01719915308058262,0.01719914935529232,687677.5625,0.09419809281826019,3371,132.53428840637207,6_J_exp8,6_J.v1.l1.ds0.l_combo13.ds_combo2.idays30.odays7,100
1,1,0,13,2,60,1,0.013690454885363579,0.013690454885363579,196840.25,0.08052685111761093,3347,132.11049938201904,6_J_exp8,6_J.v1.l1.ds0.l_combo13.ds_combo2.idays60.odays1,100
1,1,0,13,2,60,7,0.01661236584186554,0.016612369567155838,374803.71875,0.09300065785646439,3341,134.41633367538452,6_J_exp8,6_J.v1.l1.ds0.l_combo13.ds_combo2.idays60.odays7,98
1,1,0,14,2,30,1,0.012760176323354244,0.012760176323354244,54947.7578125,0.07840781658887863,3385,131.87024927139282,6_J_exp8,6_J.v1.l1.ds0.l_combo14.ds_combo2.idays30.odays1,100
1,1,0,14,2,30,7,0.015698948875069618,0.015698950737714767,329229.90625,0.09041176736354828,3379,133.5185227394104,6_J_exp8,6_J.v1.l1.ds0.l_combo14.ds_combo2.idays30.odays7,100
1,1,0,14,2,60,1,0.013162664137780666,0.013162664137780666,32882.1640625,0.08251779526472092,3355,88.80455446243286,6_J_exp8,6_J.v1.l1.ds0.l_combo14.ds_combo2.idays60.odays1,67
1,1,0,14,2,60,7,0.01570891961455345,0.01570891961455345,248888.578125,0.09033888578414917,3349,132.51891613006592,6_J_exp8,6_J.v1.l1.ds0.l_combo14.ds_combo2.idays60.odays7,97
1,1,0,0,2,30,1,0.015587756410241127,0.015587756410241127,537263.0625,0.08790934085845947,3287,103.76125955581665,6_J_exp32,6_J.v1.l1.ds0.l_combo0.ds_combo2.idays30.odays1,82
1,1,0,0,2,30,7,0.017810139805078506,0.017810141667723656,341564.375,0.09597653150558472,3281,129.03269386291504,6_J_exp32,6_J.v1.l1.ds0.l_combo0.ds_combo2.idays30.odays7,100
1,1,0,0,2,60,1,0.01473388634622097,0.01473388634622097,801093.0625,0.08510972559452057,3257,127.76474118232727,6_J_exp32,6_J.v1.l1.ds0.l_combo0.ds_combo2.idays60.odays1,99
1,1,0,0,2,60,7,0.017325283959507942,0.01732528582215309,457256.25,0.09492907673120499,3251,141.94961833953857,6_J_exp32,6_J.v1.l1.ds0.l_combo0.ds_combo2.idays60.odays7,100
1,1,0,1,2,30,1,0.013152729719877243,0.013152729719877243,41.33074188232422,0.08062855154275894,2706,105.23742771148682,6_J_exp32,6_J.v1.l1.ds0.l_combo1.ds_combo2.idays30.odays1,100
1,1,0,1,2,30,7,0.016860786825418472,0.016860784962773323,74803.3671875,0.09459541738033295,2700,107.84736633300781,6_J_exp32,6_J.v1.l1.ds0.l_combo1.ds_combo2.idays30.odays7,100
1,1,0,1,2,60,1,0.014379072934389114,0.014379072934389114,362669.75,0.08409995585680008,2676,106.90502309799194,6_J_exp32,6_J.v1.l1.ds0.l_combo1.ds_combo2.idays60.odays1,100
1,1,0,1,2,60,7,0.018069976940751076,0.018069976940751076,119035.6875,0.09877587854862213,2670,110.66349387168884,6_J_exp32,6_J.v1.l1.ds0.l_combo1.ds_combo2.idays60.odays7,100
1,1,0,2,2,30,1,0.012142647057771683,0.012142647057771683,190569.53125,0.07758564502000809,3272,118.21264433860779,6_J_exp32,6_J.v1.l1.ds0.l_combo2.ds_combo2.idays30.odays1,94
1,1,0,2,2,30,7,0.01590133272111416,0.01590133085846901,909944.125,0.09173038601875305,3266,129.4213376045227,6_J_exp32,6_J.v1.l1.ds0.l_combo2.ds_combo2.idays30.odays7,100
1,1,0,2,2,60,1,0.012944160029292107,0.012944160029292107,6392.85888671875,0.08051178604364395,3242,126.19615721702576,6_J_exp32,6_J.v1.l1.ds0.l_combo2.ds_combo2.idays60.odays1,99
1,1,0,2,2,60,7,0.015401921235024929,0.015401922166347504,1149307.875,0.0908367708325386,3236,132.02207946777344,6_J_exp32,6_J.v1.l1.ds0.l_combo2.ds_combo2.idays60.odays7,100
1,1,0,3,2,30,1,0.012414935044944286,0.012414935044944286,135022.03125,0.07774108648300171,3389,131.16719698905945,6_J_exp32,6_J.v1.l1.ds0.l_combo3.ds_combo2.idays30.odays1,100
1,1,0,3,2,30,7,0.015886107459664345,0.015886107459664345,256465.875,0.08914890885353088,3383,132.11730337142944,6_J_exp32,6_J.v1.l1.ds0.l_combo3.ds_combo2.idays30.odays7,97
1,1,0,3,2,60,1,0.012433618307113647,0.012433618307113647,182151.359375,0.07752468436956406,3359,131.31055974960327,6_J_exp32,6_J.v1.l1.ds0.l_combo3.ds_combo2.idays60.odays1,100
1,1,0,3,2,60,7,0.015414470806717873,0.015414468012750149,203523.859375,0.08840940147638321,3353,136.05057311058044,6_J_exp32,6_J.v1.l1.ds0.l_combo3.ds_combo2.idays60.odays7,100
1,1,0,4,2,30,1,0.013563247397542,0.013563247397542,1030640.75,0.07983507961034775,3378,119.49038124084473,6_J_exp32,6_J.v1.l1.ds0.l_combo4.ds_combo2.idays30.odays1,93
1,1,0,4,2,30,7,0.016587460413575172,0.016587460413575172,1529089.75,0.09267669171094894,3372,134.17602133750916,6_J_exp32,6_J.v1.l1.ds0.l_combo4.ds_combo2.idays30.odays7,100
1,1,0,4,2,60,1,0.01353323645889759,0.01353323645889759,819150.5,0.07965166866779327,3348,130.57651448249817,6_J_exp32,6_J.v1.l1.ds0.l_combo4.ds_combo2.idays60.odays1,100
1,1,0,4,2,60,7,0.016710935160517693,0.016710933297872543,1515756.25,0.09354596585035324,3342,136.43193769454956,6_J_exp32,6_J.v1.l1.ds0.l_combo4.ds_combo2.idays60.odays7,100
1,1,0,5,2,30,1,0.016630474478006363,0.016630474478006363,847334.625,0.08895992487668991,3390,111.13449287414551,6_J_exp32,6_J.v1.l1.ds0.l_combo5.ds_combo2.idays30.odays1,85
1,1,0,5,2,30,7,0.01913418620824814,0.01913418620824814,499712.90625,0.09682163596153259,3384,135.75681686401367,6_J_exp32,6_J.v1.l1.ds0.l_combo5.ds_combo2.idays30.odays7,100
1,1,0,5,2,60,1,0.016282135620713234,0.016282135620713234,740117.5625,0.08658500015735626,3360,130.57196712493896,6_J_exp32,6_J.v1.l1.ds0.l_combo5.ds_combo2.idays60.odays1,100
1,1,0,5,2,60,7,0.01924046501517296,0.019240468740463257,407246.5625,0.09715311974287033,3354,136.39068150520325,6_J_exp32,6_J.v1.l1.ds0.l_combo5.ds_combo2.idays60.odays7,100
1,1,0,6,2,30,1,0.008344383910298347,0.008344383910298347,22.05925941467285,0.05898969992995262,3392,130.69079399108887,6_J_exp32,6_J.v1.l1.ds0.l_combo6.ds_combo2.idays30.odays1,100
1,1,0,6,2,30,7,0.012709163129329681,0.012709163129329681,772984.6875,0.07496711611747742,3386,91.34718465805054,6_J_exp32,6_J.v1.l1.ds0.l_combo6.ds_combo2.idays30.odays7,67
1,1,0,6,2,60,1,0.005505913402885199,0.005505913402885199,794689.875,0.048910968005657196,3362,130.2548816204071,6_J_exp32,6_J.v1.l1.ds0.l_combo6.ds_combo2.idays60.odays1,100
1,1,0,6,2,60,7,0.01274251751601696,0.012742518447339535,990826.4375,0.07360851019620895,3356,135.35396265983582,6_J_exp32,6_J.v1.l1.ds0.l_combo6.ds_combo2.idays60.odays7,100
1,1,0,7,2,30,1,0.014272795058786869,0.014272795058786869,39.142189025878906,0.08021044731140137,2629,101.64196395874023,6_J_exp32,6_J.v1.l1.ds0.l_combo7.ds_combo2.idays30.odays1,100
1,1,0,7,2,30,7,0.016715561971068382,0.016715561971068382,77945.03125,0.090298131108284,2623,104.57051944732666,6_J_exp32,6_J.v1.l1.ds0.l_combo7.ds_combo2.idays30.odays7,100
1,1,0,7,2,60,1,0.013448173180222511,0.013448173180222511,307321.9375,0.07769713550806046,2599,102.13652849197388,6_J_exp32,6_J.v1.l1.ds0.l_combo7.ds_combo2.idays60.odays1,100
1,1,0,7,2,60,7,0.017045268788933754,0.017045266926288605,79821.9375,0.09199199825525284,2593,106.59574794769287,6_J_exp32,6_J.v1.l1.ds0.l_combo7.ds_combo2.idays60.odays7,100
1,1,0,8,2,30,1,0.01181745994836092,0.01181745994836092,35249.421875,0.07600720226764679,2598,100.43601870536804,6_J_exp32,6_J.v1.l1.ds0.l_combo8.ds_combo2.idays30.odays1,100
1,1,0,8,2,30,7,0.01585468463599682,0.01585468463599682,102895.46875,0.08897086977958679,2592,104.37963032722473,6_J_exp32,6_J.v1.l1.ds0.l_combo8.ds_combo2.idays30.odays7,100
1,1,0,8,2,60,1,0.012748191133141518,0.012748191133141518,106075.2421875,0.07765442132949829,2568,101.76957273483276,6_J_exp32,6_J.v1.l1.ds0.l_combo8.ds_combo2.idays60.odays1,100
1,1,0,8,2,60,7,0.01608494482934475,0.0160849466919899,120678.734375,0.09080111980438232,2562,105.21361756324768,6_J_exp32,6_J.v1.l1.ds0.l_combo8.ds_combo2.idays60.odays7,100
1,1,0,9,2,30,1,0.011022930033504963,0.011022930033504963,133366.09375,0.07013682276010513,3363,128.26763534545898,6_J_exp32,6_J.v1.l1.ds0.l_combo9.ds_combo2.idays30.odays1,100
1,1,0,9,2,30,7,0.014470146968960762,0.014470147900283337,662159.0625,0.08274953067302704,3357,133.0257694721222,6_J_exp32,6_J.v1.l1.ds0.l_combo9.ds_combo2.idays30.odays7,100
1,1,0,9,2,60,1,0.011491695418953896,0.011491695418953896,406926.1875,0.07258770614862442,3333,131.63289308547974,6_J_exp32,6_J.v1.l1.ds0.l_combo9.ds_combo2.idays60.odays1,100
1,1,0,9,2,60,7,0.013863376341760159,0.013863375410437584,425308.59375,0.08050183951854706,3327,133.70369052886963,6_J_exp32,6_J.v1.l1.ds0.l_combo9.ds_combo2.idays60.odays7,100
1,1,0,10,2,30,1,0.015125670470297337,0.015125670470297337,409664.875,0.08660279959440231,2062,80.7589042186737,6_J_exp32,6_J.v1.l1.ds0.l_combo10.ds_combo2.idays30.odays1,100
1,1,0,10,2,30,7,0.019420115277171135,0.019420113414525986,293892.4375,0.09866929054260254,2056,83.57730913162231,6_J_exp32,6_J.v1.l1.ds0.l_combo10.ds_combo2.idays30.odays7,100
1,1,0,10,2,60,1,0.017352648079395294,0.017352648079395294,59.44867706298828,0.08947595208883286,2032,82.43258547782898,6_J_exp32,6_J.v1.l1.ds0.l_combo10.ds_combo2.idays60.odays1,100
1,1,0,10,2,60,7,0.018154190853238106,0.018154190853238106,255589.375,0.09690012037754059,2026,83.8087968826294,6_J_exp32,6_J.v1.l1.ds0.l_combo10.ds_combo2.idays60.odays7,100
1,1,0,11,2,30,1,0.012211292050778866,0.012211292050778866,91114.390625,0.07364887744188309,3110,118.39329385757446,6_J_exp32,6_J.v1.l1.ds0.l_combo11.ds_combo2.idays30.odays1,100
1,1,0,11,2,30,7,0.014595575630664825,0.014595575630664825,325783.9375,0.08423884958028793,3104,122.81529116630554,6_J_exp32,6_J.v1.l1.ds0.l_combo11.ds_combo2.idays30.odays7,100
1,1,0,11,2,60,1,0.012323363684117794,0.012323363684117794,119993.9765625,0.073890820145607,3080,123.68668913841248,6_J_exp32,6_J.v1.l1.ds0.l_combo11.ds_combo2.idays60.odays1,100
1,1,0,11,2,60,7,0.015035448595881462,0.015035446733236313,476665.03125,0.086393803358078,3074,125.4306070804596,6_J_exp32,6_J.v1.l1.ds0.l_combo11.ds_combo2.idays60.odays7,100
1,1,0,12,2,30,1,0.01188537199050188,0.01188537199050188,510879.625,0.07319790869951248,3385,130.96972560882568,6_J_exp32,6_J.v1.l1.ds0.l_combo12.ds_combo2.idays30.odays1,100
1,1,0,12,2,30,7,0.014274684712290764,0.01427468378096819,789821.3125,0.08362006396055222,3379,128.58965349197388,6_J_exp32,6_J.v1.l1.ds0.l_combo12.ds_combo2.idays30.odays7,96
1,1,0,12,2,60,1,0.013071464374661446,0.013071464374661446,112214.1796875,0.07777819037437439,3355,131.7107539176941,6_J_exp32,6_J.v1.l1.ds0.l_combo12.ds_combo2.idays60.odays1,99
1,1,0,12,2,60,7,0.014930111356079578,0.014930113218724728,424938.09375,0.0846196636557579,3349,135.67179584503174,6_J_exp32,6_J.v1.l1.ds0.l_combo12.ds_combo2.idays60.odays7,100
1,1,0,13,2,30,1,0.012732431292533875,0.012732431292533875,532886.5625,0.0762806236743927,3377,115.32029747962952,6_J_exp32,6_J.v1.l1.ds0.l_combo13.ds_combo2.idays30.odays1,90
1,1,0,13,2,30,7,0.01600206270813942,0.01600206270813942,234377.796875,0.08922995626926422,3371,133.12121868133545,6_J_exp32,6_J.v1.l1.ds0.l_combo13.ds_combo2.idays30.odays7,100
1,1,0,13,2,60,1,0.013591445982456207,0.013591445982456207,598176.3125,0.07856766134500504,3347,107.99004459381104,6_J_exp32,6_J.v1.l1.ds0.l_combo13.ds_combo2.idays60.odays1,81
1,1,0,13,2,60,7,0.016518596559762955,0.016518596559762955,591023.0625,0.09124691784381866,3341,136.30844140052795,6_J_exp32,6_J.v1.l1.ds0.l_combo13.ds_combo2.idays60.odays7,100
1,1,0,14,2,30,1,0.011980148032307625,0.011980148032307625,33.58250427246094,0.07444807887077332,3385,99.81298422813416,6_J_exp32,6_J.v1.l1.ds0.l_combo14.ds_combo2.idays30.odays1,76
1,1,0,14,2,30,7,0.015673803165555,0.01567380502820015,107015.7578125,0.08905593305826187,3379,133.69160342216492,6_J_exp32,6_J.v1.l1.ds0.l_combo14.ds_combo2.idays30.odays7,100
1,1,0,14,2,60,1,0.013122900389134884,0.013122900389134884,209530.46875,0.08103469759225845,3355,90.64776396751404,6_J_exp32,6_J.v1.l1.ds0.l_combo14.ds_combo2.idays60.odays1,68
1,1,0,14,2,60,7,0.015295596793293953,0.015295595861971378,111854.859375,0.08892504870891571,3349,135.20801663398743,6_J_exp32,6_J.v1.l1.ds0.l_combo14.ds_combo2.idays60.odays7,100
1,1,0,0,2,30,1,0.013561694882810116,0.013561694882810116,368582.96875,0.08211373537778854,3287,109.7283501625061,6_J_exp64,6_J.v1.l1.ds0.l_combo0.ds_combo2.idays30.odays1,87
1,1,0,0,2,30,7,0.017575444653630257,0.017575444653630257,492208.53125,0.09618353843688965,3281,130.06125402450562,6_J_exp64,6_J.v1.l1.ds0.l_combo0.ds_combo2.idays30.odays7,100
1,1,0,0,2,60,1,0.015822632238268852,0.015822632238268852,1046353.875,0.087367482483387,3257,129.8333728313446,6_J_exp64,6_J.v1.l1.ds0.l_combo0.ds_combo2.idays60.odays1,100
1,1,0,0,2,60,7,0.01572948507964611,0.01572948507964611,468141.375,0.0899268090724945,3251,131.81991314888,6_J_exp64,6_J.v1.l1.ds0.l_combo0.ds_combo2.idays60.odays7,100
1,1,0,1,2,30,1,0.013273288495838642,0.013273288495838642,3457.013916015625,0.08122967928647995,2706,104.18442726135254,6_J_exp64,6_J.v1.l1.ds0.l_combo1.ds_combo2.idays30.odays1,100
1,1,0,1,2,30,7,0.017713163048028946,0.017713161185383797,227430.0625,0.09607826173305511,2700,108.13843202590942,6_J_exp64,6_J.v1.l1.ds0.l_combo1.ds_combo2.idays30.odays7,100
1,1,0,1,2,60,1,0.013149851001799107,0.013149851001799107,198339.703125,0.08100050687789917,2676,108.87294888496399,6_J_exp64,6_J.v1.l1.ds0.l_combo1.ds_combo2.idays60.odays1,100
1,1,0,1,2,60,7,0.01677415333688259,0.01677415519952774,159858.71875,0.09436862170696259,2670,110.34068822860718,6_J_exp64,6_J.v1.l1.ds0.l_combo1.ds_combo2.idays60.odays7,100
1,1,0,2,2,30,1,0.011189678683876991,0.011189678683876991,1069678.875,0.07617583125829697,3272,106.75259351730347,6_J_exp64,6_J.v1.l1.ds0.l_combo2.ds_combo2.idays30.odays1,85
1,1,0,2,2,30,7,0.015355231240391731,0.015355231240391731,834172.9375,0.09046684950590134,3266,130.1197633743286,6_J_exp64,6_J.v1.l1.ds0.l_combo2.ds_combo2.idays30.odays7,100
1,1,0,2,2,60,1,0.01214531622827053,0.01214531622827053,734039.3125,0.07808494567871094,3242,98.49622964859009,6_J_exp64,6_J.v1.l1.ds0.l_combo2.ds_combo2.idays60.odays1,77
1,1,0,2,2,60,7,0.014545105397701263,0.014545106329023838,659033.3125,0.0877222940325737,3236,131.5302472114563,6_J_exp64,6_J.v1.l1.ds0.l_combo2.ds_combo2.idays60.odays7,100
1,1,0,3,2,30,1,0.011446421965956688,0.011446421965956688,474828.84375,0.07450949400663376,3389,91.29807925224304,6_J_exp64,6_J.v1.l1.ds0.l_combo3.ds_combo2.idays30.odays1,70
1,1,0,3,2,30,7,0.015503797680139542,0.015503797680139542,282375.46875,0.08928974717855453,3383,135.5745131969452,6_J_exp64,6_J.v1.l1.ds0.l_combo3.ds_combo2.idays30.odays7,100
1,1,0,3,2,60,1,0.012086380273103714,0.012086380273103714,347360.0,0.07610375434160233,3359,132.89170098304749,6_J_exp64,6_J.v1.l1.ds0.l_combo3.ds_combo2.idays60.odays1,100
