,dataset_name,input_size,output_size
135,11_D.v1.l1.ds1.l_combo11.ds_combo2.idays60.odays7,1,1
136,11_D.v1.l1.ds1.l_combo11.ds_combo3.idays30.odays1,6,1
137,11_D.v1.l1.ds1.l_combo11.ds_combo3.idays30.odays7,6,1
138,11_D.v1.l1.ds1.l_combo11.ds_combo3.idays60.odays1,6,1
139,11_D.v1.l1.ds1.l_combo11.ds_combo3.idays60.odays7,6,1
140,11_D.v1.l1.ds1.l_combo11.ds_combo4.idays30.odays1,2,1
141,11_D.v1.l1.ds1.l_combo11.ds_combo4.idays30.odays7,2,1
142,11_D.v1.l1.ds1.l_combo11.ds_combo4.idays60.odays1,2,1
143,11_D.v1.l1.ds1.l_combo11.ds_combo4.idays60.odays7,2,1
144,11_D.v1.l1.ds1.l_combo12.ds_combo2.idays30.odays1,1,1
145,11_D.v1.l1.ds1.l_combo12.ds_combo2.idays30.odays7,1,1
146,11_D.v1.l1.ds1.l_combo12.ds_combo2.idays60.odays1,1,1
147,11_D.v1.l1.ds1.l_combo12.ds_combo2.idays60.odays7,1,1
148,11_D.v1.l1.ds1.l_combo12.ds_combo3.idays30.odays1,6,1
149,11_D.v1.l1.ds1.l_combo12.ds_combo3.idays30.odays7,6,1
150,11_D.v1.l1.ds1.l_combo12.ds_combo3.idays60.odays1,6,1
151,11_D.v1.l1.ds1.l_combo12.ds_combo3.idays60.odays7,6,1
152,11_D.v1.l1.ds1.l_combo12.ds_combo4.idays30.odays1,2,1
153,11_D.v1.l1.ds1.l_combo12.ds_combo4.idays30.odays7,2,1
154,11_D.v1.l1.ds1.l_combo12.ds_combo4.idays60.odays1,2,1
155,11_D.v1.l1.ds1.l_combo12.ds_combo4.idays60.odays7,2,1
156,11_D.v1.l1.ds1.l_combo13.ds_combo2.idays30.odays1,1,1
157,11_D.v1.l1.ds1.l_combo13.ds_combo2.idays30.odays7,1,1
158,11_D.v1.l1.ds1.l_combo13.ds_combo2.idays60.odays1,1,1
159,11_D.v1.l1.ds1.l_combo13.ds_combo2.idays60.odays7,1,1
160,11_D.v1.l1.ds1.l_combo13.ds_combo3.idays30.odays1,6,1
161,11_D.v1.l1.ds1.l_combo13.ds_combo3.idays30.odays7,6,1
162,11_D.v1.l1.ds1.l_combo13.ds_combo3.idays60.odays1,6,1
163,11_D.v1.l1.ds1.l_combo13.ds_combo3.idays60.odays7,6,1
164,11_D.v1.l1.ds1.l_combo13.ds_combo4.idays30.odays1,2,1
165,11_D.v1.l1.ds1.l_combo13.ds_combo4.idays30.odays7,2,1
166,11_D.v1.l1.ds1.l_combo13.ds_combo4.idays60.odays1,2,1
167,11_D.v1.l1.ds1.l_combo13.ds_combo4.idays60.odays7,2,1
168,11_D.v1.l1.ds1.l_combo14.ds_combo2.idays30.odays1,1,1
169,11_D.v1.l1.ds1.l_combo14.ds_combo2.idays30.odays7,1,1
170,11_D.v1.l1.ds1.l_combo14.ds_combo2.idays60.odays1,1,1
171,11_D.v1.l1.ds1.l_combo14.ds_combo2.idays60.odays7,1,1
172,11_D.v1.l1.ds1.l_combo14.ds_combo3.idays30.odays1,6,1
173,11_D.v1.l1.ds1.l_combo14.ds_combo3.idays30.odays7,6,1
174,11_D.v1.l1.ds1.l_combo14.ds_combo3.idays60.odays1,6,1
175,11_D.v1.l1.ds1.l_combo14.ds_combo3.idays60.odays7,6,1
176,11_D.v1.l1.ds1.l_combo14.ds_combo4.idays30.odays1,2,1
177,11_D.v1.l1.ds1.l_combo14.ds_combo4.idays30.odays7,2,1
178,11_D.v1.l1.ds1.l_combo14.ds_combo4.idays60.odays1,2,1
179,11_D.v1.l1.ds1.l_combo14.ds_combo4.idays60.odays7,2,1
